Date,Open,High,Low,Close
2020-07-03,6.618,6.618,6.618,6.618
2020-07-02,6.596,6.596,6.596,6.596
2020-07-01,6.575,6.602,6.557,6.602
2020-06-30,6.649,6.649,6.649,6.649
2020-06-29,6.666,6.666,6.666,6.666
2020-06-26,6.661,6.661,6.661,6.661
2020-06-25,6.666,6.666,6.666,6.666
2020-06-24,6.666,6.666,6.666,6.666
2020-06-23,6.664,6.664,6.664,6.664
2020-06-22,6.648,6.648,6.648,6.648
2020-06-19,6.663,6.663,6.663,6.663
2020-06-18,6.658,6.658,6.658,6.658
2020-06-17,6.676,6.676,6.676,6.676
2020-06-16,6.67,6.67,6.67,6.67
2020-06-15,6.662,6.662,6.662,6.662
2020-06-12,6.706,6.706,6.706,6.706
2020-06-11,6.708,6.708,6.708,6.708
2020-06-10,6.715,6.715,6.715,6.715
2020-06-09,6.723,6.723,6.723,6.723
2020-06-08,6.739,6.739,6.739,6.739
2020-06-05,6.746,6.746,6.746,6.746
2020-06-04,6.816,6.816,6.816,6.816
2020-06-03,6.805,6.805,6.805,6.805
2020-06-02,6.774,6.774,6.774,6.774
2020-06-01,6.753,6.753,6.753,6.753
2020-05-29,6.624,6.624,6.624,6.624
2020-05-28,6.729,6.729,6.729,6.729
2020-05-27,6.634,6.634,6.634,6.634
2020-05-26,6.641,6.641,6.641,6.641
2020-05-22,6.627,6.627,6.627,6.627
2020-05-21,6.708,6.708,6.708,6.708
2020-05-20,6.715,6.715,6.715,6.715
2020-05-19,6.695,6.695,6.695,6.695
2020-05-18,6.614,6.855,6.614,6.855
2020-05-15,6.614,6.614,6.614,6.614
2020-05-14,6.619,6.619,6.619,6.619
2020-05-13,6.673,6.673,6.673,6.673
2020-05-12,6.678,6.678,6.678,6.678
2020-05-11,6.75,6.75,6.75,6.75
2020-05-08,6.695,6.695,6.695,6.695
2020-05-06,6.648,6.648,6.648,6.648
2020-05-05,6.63,6.63,6.63,6.63
2020-05-04,6.522,6.522,6.522,6.522
2020-04-30,6.775,6.775,6.775,6.775
2020-04-29,6.771,6.803,6.771,6.773
2020-04-28,6.75,6.78,6.75,6.78
2020-04-27,6.817,6.817,6.817,6.817
2020-04-24,6.719,6.719,6.719,6.719
2020-04-23,6.727,6.727,6.727,6.727
2020-04-22,6.821,6.821,6.821,6.821
2020-04-21,6.845,6.845,6.845,6.845
2020-04-20,6.884,6.884,6.884,6.884
2020-04-17,6.961,6.961,6.961,6.961
2020-04-16,6.983,6.983,6.983,6.983
2020-04-15,7.048,7.048,7.048,7.048
2020-04-13,7.077,7.077,7.077,7.077
2020-04-09,7.07,7.07,7.07,7.07
2020-04-08,7.022,7.022,7.022,7.022
2020-04-07,7.053,7.053,7.053,7.053
2020-04-03,6.88,6.88,6.88,6.88
2020-03-31,6.798,6.798,6.798,6.798
2020-03-30,6.821,6.821,6.821,6.821
2020-03-27,6.811,6.811,6.811,6.811
2020-03-26,6.922,6.922,6.922,6.922
2020-03-24,6.958,6.958,6.958,6.958
2020-03-23,6.992,6.992,6.992,6.992
2020-03-20,6.965,6.965,6.965,6.965
2020-03-19,6.957,6.957,6.957,6.957
2020-03-18,6.874,6.874,6.874,6.874
2020-03-17,6.814,6.814,6.814,6.814
2020-03-16,6.782,6.782,6.782,6.782
2020-03-13,6.891,6.891,6.891,6.891
2020-03-12,6.782,6.782,6.782,6.782
2020-03-11,6.72,6.72,6.72,6.72
2020-03-09,6.627,6.627,6.627,6.627
2020-03-06,6.651,6.69,6.651,6.651
2020-03-05,6.768,6.768,6.768,6.768
2020-03-04,6.808,6.808,6.808,6.808
2020-03-03,6.857,6.857,6.857,6.857
2020-03-02,6.852,6.852,6.852,6.852
2020-02-28,6.841,6.849,6.828,6.828
2020-02-27,6.829,6.829,6.829,6.829
2020-02-26,6.821,6.821,6.821,6.821
2020-02-25,6.84,6.84,6.84,6.84
2020-02-24,6.834,6.834,6.834,6.834
2020-02-20,6.864,6.864,6.864,6.864
2020-02-18,6.887,6.887,6.867,6.867
2020-02-17,6.911,6.911,6.911,6.911
2020-02-14,6.949,6.949,6.916,6.916
2020-02-13,6.949,6.959,6.949,6.959
2020-02-12,6.965,6.984,6.965,6.984
2020-02-11,6.986,6.986,6.975,6.975
2020-02-10,6.971,6.971,6.971,6.971
2020-02-07,6.945,6.965,6.945,6.949
2020-02-06,6.986,6.986,6.949,6.949
2020-02-05,7.086,7.086,7.086,7.086
2020-02-04,7.019,7.105,7.019,7.105
2020-02-03,7.032,7.032,7.019,7.028
2020-01-31,7.103,7.111,7.103,7.103
2020-01-30,7.145,7.145,7.145,7.145
2020-01-29,7.145,7.145,7.145,7.145
2020-01-28,7.106,7.106,7.091,7.091
2020-01-27,7.102,7.12,7.102,7.12
2020-01-24,7.119,7.124,7.118,7.124
2020-01-23,7.131,7.131,7.131,7.131
2020-01-22,7.153,7.153,7.131,7.131
2020-01-21,7.166,7.166,7.131,7.131
2020-01-20,7.17,7.17,7.143,7.143
2020-01-17,7.187,7.187,7.144,7.155
2020-01-16,7.174,7.174,7.153,7.153
2020-01-15,7.138,7.138,7.138,7.138
2020-01-14,7.221,7.221,7.221,7.221
2020-01-13,7.179,7.186,7.17,7.186
2020-01-10,7.158,7.17,7.146,7.154
2020-01-09,7.086,7.116,7.086,7.107
2020-01-08,7.109,7.109,7.109,7.109
2020-01-07,7.092,7.092,7.092,7.092
2020-01-06,7.134,7.134,7.134,7.134
2020-01-03,7.112,7.112,7.112,7.112
2020-01-02,7.095,7.131,7.095,7.131
2020-01-01,7.131,7.131,7.131,7.131
2019-12-31,7.124,7.124,7.124,7.124
2019-12-30,7.114,7.114,7.114,7.114
2019-12-27,7.094,7.094,7.089,7.089
2019-12-26,7.153,7.153,7.143,7.143
2019-12-24,7.147,7.147,7.147,7.147
2019-12-23,7.115,7.119,7.095,7.095
2019-12-20,7.095,7.095,7.095,7.095
2019-12-19,7.271,7.271,7.271,7.271
2019-12-18,7.282,7.282,7.282,7.282
2019-12-17,7.325,7.325,7.273,7.273
2019-12-16,7.336,7.336,7.336,7.336
2019-12-13,7.372,7.372,7.347,7.347
2019-12-12,7.346,7.346,7.346,7.346
2019-12-11,7.299,7.299,7.245,7.245
2019-12-10,7.247,7.247,7.247,7.247
2019-12-09,7.247,7.247,7.233,7.233
2019-12-06,7.239,7.239,7.222,7.239
2019-12-05,7.252,7.252,7.252,7.252
2019-12-04,7.149,7.149,7.149,7.149
2019-12-03,7.183,7.183,7.145,7.153
2019-12-02,7.153,7.156,7.145,7.153
2019-11-29,7.154,7.154,7.137,7.137
2019-11-28,7.167,7.167,7.12,7.12
2019-11-27,7.175,7.175,7.132,7.132
2019-11-26,7.13,7.13,7.13,7.13
2019-11-25,7.167,7.188,7.13,7.13
2019-11-22,7.209,7.209,7.162,7.162
2019-11-21,7.156,7.197,7.146,7.197
2019-11-20,7.175,7.175,7.141,7.141
2019-11-19,7.188,7.192,7.168,7.168
2019-11-18,7.188,7.218,7.184,7.184
2019-11-15,7.205,7.205,7.188,7.192
2019-11-14,7.16,7.16,7.16,7.16
2019-11-13,7.188,7.188,7.165,7.165
2019-11-11,7.154,7.154,7.154,7.154
2019-11-08,7.171,7.171,7.171,7.171
2019-11-07,7.129,7.178,7.129,7.178
2019-11-06,7.155,7.155,7.15,7.15
2019-11-05,7.155,7.163,7.146,7.146
2019-11-04,7.172,7.172,7.125,7.125
2019-11-01,7.142,7.142,7.138,7.138
2019-10-31,7.058,7.058,7.058,7.058
2019-10-30,7.081,7.081,7.081,7.081
2019-10-29,7.092,7.092,7.092,7.092
2019-10-25,7.087,7.087,7.087,7.087
2019-10-24,7.092,7.092,7.092,7.092
2019-10-23,7.196,7.196,7.092,7.092
2019-10-22,7.125,7.125,7.125,7.125
2019-10-18,7.174,7.174,7.147,7.147
2019-10-17,7.153,7.153,7.153,7.153
2019-10-16,7.192,7.192,7.134,7.134
2019-10-15,7.196,7.196,7.152,7.152
2019-10-14,7.196,7.196,7.139,7.139
2019-10-11,7.181,7.181,7.145,7.145
2019-10-10,7.154,7.154,7.04,7.04
2019-10-09,7.031,7.031,7.031,7.031
2019-10-07,7.025,7.025,7.025,7.025
2019-10-04,7.016,7.016,7.016,7.016
2019-10-03,7.058,7.087,7.037,7.037
2019-10-01,7.167,7.167,7.104,7.104
2019-09-30,7.231,7.231,7.151,7.151
2019-09-27,7.256,7.275,7.214,7.214
2019-09-26,7.239,7.239,7.197,7.197
2019-09-25,7.274,7.274,7.239,7.239
2019-09-24,7.231,7.256,7.231,7.239
2019-09-23,7.252,7.252,7.222,7.227
2019-09-20,7.063,7.277,7.063,7.277
2019-09-19,7.104,7.134,7.088,7.088
2019-09-18,7.155,7.167,7.109,7.109
2019-09-17,7.219,7.219,7.156,7.156
2019-09-16,7.218,7.218,7.151,7.151
2019-09-13,7.138,7.138,7.1,7.12
2019-09-12,7.121,7.13,7.084,7.092
2019-09-11,7.096,7.106,7.096,7.106
2019-09-09,7.056,7.056,7.056,7.056
2019-09-06,7.059,7.066,7.046,7.062
2019-09-05,7.036,7.046,7.035,7.035
2019-09-04,7.022,7.022,7.001,7.006
2019-09-03,7.051,7.051,7.014,7.021
2019-08-30,7.031,7.064,7.031,7.036
2019-08-29,7.009,7.029,6.988,6.988
2019-08-28,6.988,7.013,6.988,6.988
2019-08-27,6.976,6.988,6.965,6.972
2019-08-26,7.005,7.005,6.947,6.947
2019-08-23,7.015,7.015,6.992,6.992
2019-08-22,7.015,7.05,6.997,7.001
2019-08-21,7.054,7.071,7.013,7.013
2019-08-20,7.071,7.071,7.043,7.043
2019-08-19,7.05,7.07,7.044,7.044
2019-08-16,7.034,7.034,7.009,7.009
2019-08-14,7.014,7.05,7.014,7.014
2019-08-13,6.955,6.955,6.955,6.955
2019-08-09,6.925,6.925,6.925,6.925
2019-08-08,6.845,6.873,6.825,6.825
2019-08-07,6.881,6.905,6.849,6.857
2019-08-06,6.901,6.901,6.855,6.865
2019-08-05,6.913,6.913,6.881,6.881
2019-08-02,6.845,6.857,6.845,6.853
2019-08-01,6.796,6.796,6.796,6.796
2019-07-31,6.855,6.855,6.855,6.855
2019-07-30,6.907,6.907,6.9,6.901
2019-07-29,6.869,6.869,6.869,6.869
2019-07-26,6.935,6.935,6.935,6.935
2019-07-25,6.866,6.866,6.865,6.865
2019-07-24,6.881,6.881,6.881,6.881
2019-07-23,6.851,6.851,6.851,6.851
2019-07-22,6.804,6.804,6.804,6.804
2019-07-19,6.78,6.78,6.78,6.78
2019-07-18,6.825,6.825,6.825,6.825
2019-07-17,6.755,6.755,6.748,6.755
2019-07-16,6.744,6.744,6.704,6.704
2019-07-15,6.785,6.785,6.765,6.766
2019-07-12,6.835,6.835,6.783,6.783
2019-07-11,6.828,6.828,6.821,6.828
2019-07-10,6.724,6.724,6.724,6.724
2019-07-09,6.769,6.769,6.769,6.769
2019-07-08,6.764,6.764,6.764,6.764
2019-07-05,6.823,6.823,6.823,6.823
2019-07-04,7.013,7.013,7.013,7.013
2019-07-03,6.936,6.936,6.936,6.936
2019-07-02,6.947,6.947,6.947,6.947
2019-07-01,6.98,6.98,6.98,6.98
2019-06-28,7.163,7.163,7.163,7.163
2019-06-27,7.147,7.147,7.147,7.147
2019-06-26,7.196,7.196,7.196,7.196
2019-06-25,7.172,7.172,7.172,7.172
2019-06-24,7.186,7.186,7.186,7.186
2019-06-21,7.157,7.157,7.157,7.157
2019-06-20,7.1,7.1,7.1,7.1
2019-06-19,7.178,7.178,7.178,7.178
2019-06-18,7.194,7.194,7.194,7.194
2019-06-17,7.276,7.276,7.276,7.276
2019-06-14,7.26,7.26,7.23,7.23
2019-06-13,7.291,7.291,7.291,7.291
2019-06-12,7.294,7.294,7.294,7.294
2019-06-11,7.328,7.328,7.328,7.328
2019-06-10,7.25,7.25,7.25,7.25
2019-06-07,7.252,7.252,7.252,7.252
2019-06-06,7.302,7.302,7.302,7.302
2019-06-04,7.316,7.316,7.316,7.316
2019-06-03,7.346,7.346,7.346,7.346
2019-05-31,7.349,7.349,7.349,7.349
2019-05-30,7.43,7.43,7.43,7.43
2019-05-29,7.409,7.409,7.409,7.409
2019-05-28,7.447,7.447,7.447,7.447
2019-05-27,7.451,7.451,7.451,7.451
2019-05-24,7.494,7.494,7.494,7.494
2019-05-23,7.532,7.532,7.532,7.532
2019-05-22,7.585,7.585,7.585,7.585
2019-05-21,7.623,7.623,7.606,7.617
2019-05-20,7.617,7.617,7.617,7.617
2019-05-17,7.637,7.637,7.637,7.637
2019-05-16,7.662,7.662,7.63,7.63
2019-05-15,7.68,7.68,7.624,7.624
2019-05-14,7.68,7.68,7.657,7.657
2019-05-13,7.64,7.64,7.64,7.64
2019-05-10,7.711,7.711,7.684,7.684
2019-05-09,7.706,7.706,7.658,7.658
2019-05-08,7.704,7.704,7.683,7.683
2019-05-07,7.648,7.648,7.648,7.648
2019-05-06,7.682,7.682,7.682,7.682
2019-05-03,7.689,7.689,7.689,7.689
2019-05-02,7.686,7.686,7.686,7.686
2019-04-30,7.703,7.703,7.703,7.703
2019-04-26,7.696,7.696,7.696,7.696
2019-04-25,7.76,7.76,7.72,7.72
2019-04-24,7.725,7.725,7.725,7.725
2019-04-23,7.746,7.746,7.746,7.746
2019-04-22,7.74,7.74,7.74,7.74
2019-04-18,7.693,7.693,7.693,7.693
2019-04-16,7.689,7.689,7.689,7.689
2019-04-15,7.694,7.694,7.694,7.694
2019-04-12,7.697,7.697,7.697,7.697
2019-04-11,7.691,7.691,7.691,7.691
2019-04-10,7.693,7.693,7.693,7.693
2019-04-09,7.701,7.701,7.701,7.701
2019-04-08,7.62,7.62,7.62,7.62
2019-04-05,7.59,7.59,7.59,7.59
2019-04-04,7.584,7.584,7.584,7.584
2019-04-03,7.606,7.606,7.606,7.606
2019-04-02,7.637,7.637,7.595,7.595
2019-03-29,7.65,7.65,7.65,7.65
2019-03-28,7.596,7.596,7.596,7.596
2019-03-27,7.694,7.694,7.694,7.694
2019-03-26,7.691,7.691,7.691,7.691
2019-03-25,7.681,7.681,7.681,7.681
2019-03-22,7.701,7.701,7.701,7.701
2019-03-20,7.747,7.747,7.747,7.747
2019-03-19,7.782,7.782,7.782,7.782
2019-03-18,7.747,7.747,7.747,7.747
2019-03-15,7.781,7.781,7.781,7.781
2019-03-14,7.774,7.774,7.774,7.774
2019-03-13,7.699,7.699,7.699,7.699
2019-03-12,7.743,7.743,7.743,7.743
2019-03-11,7.735,7.735,7.735,7.735
2019-03-08,7.759,7.759,7.759,7.759
2019-03-07,7.765,7.765,7.765,7.765
2019-03-06,7.772,7.772,7.772,7.772
2019-03-05,7.78,7.78,7.78,7.78
2019-03-01,7.779,7.779,7.779,7.779
2019-02-28,7.802,7.802,7.802,7.802
2019-02-27,7.834,7.834,7.834,7.834
2019-02-26,7.77,7.77,7.77,7.77
2019-02-25,7.766,7.766,7.766,7.766
2019-02-22,7.757,7.757,7.757,7.757
2019-02-21,7.735,7.735,7.735,7.735
2019-02-20,7.763,7.763,7.763,7.763
2019-02-18,7.778,7.778,7.778,7.778
2019-02-15,7.751,7.751,7.751,7.751
2019-02-14,7.681,7.681,7.681,7.681
2019-02-13,7.676,7.676,7.676,7.676
2019-02-12,7.715,7.715,7.715,7.715
2019-02-11,7.705,7.705,7.705,7.705
2019-02-08,7.688,7.688,7.688,7.688
2019-02-07,7.674,7.674,7.674,7.674
2019-02-06,7.707,7.707,7.707,7.707
2019-02-05,7.736,7.736,7.736,7.736
2019-02-04,7.748,7.748,7.748,7.748
2019-02-01,7.732,7.732,7.732,7.732
2019-01-31,7.692,7.692,7.692,7.692
2019-01-30,7.716,7.716,7.716,7.716
2019-01-29,7.695,7.695,7.695,7.695
2019-01-28,7.712,7.712,7.712,7.712
2019-01-25,7.726,7.726,7.726,7.726
2019-01-24,7.706,7.706,7.706,7.706
2019-01-23,7.701,7.701,7.701,7.701
2019-01-22,7.689,7.689,7.689,7.689
2019-01-21,7.71,7.71,7.71,7.71
2019-01-18,7.72,7.72,7.72,7.72
2019-01-17,7.671,7.671,7.671,7.671
2019-01-16,7.717,7.717,7.717,7.717
2019-01-15,7.659,7.659,7.659,7.659
2019-01-14,7.648,7.648,7.648,7.648
2019-01-11,7.664,7.664,7.664,7.664
2019-01-10,7.67,7.67,7.67,7.67
2019-01-09,7.659,7.659,7.659,7.659
2019-01-08,7.659,7.659,7.659,7.659
2019-01-07,7.716,7.716,7.716,7.716
2019-01-04,7.674,7.674,7.674,7.674
2019-01-03,7.641,7.641,7.641,7.641
2019-01-02,7.602,7.602,7.602,7.602
2019-01-01,7.617,7.617,7.617,7.617
2018-12-31,7.565,7.565,7.565,7.565
2018-12-28,7.575,7.575,7.575,7.575
2018-12-27,7.584,7.584,7.56,7.56
2018-12-26,7.57,7.576,7.55,7.55
2018-12-24,7.623,7.623,7.623,7.623
2018-12-21,7.623,7.623,7.623,7.623
2018-12-20,7.641,7.641,7.641,7.641
2018-12-19,7.671,7.671,7.671,7.671
2018-12-18,7.71,7.71,7.68,7.68
2018-12-17,7.701,7.701,7.701,7.701
2018-12-14,7.756,7.756,7.756,7.756
2018-12-13,7.702,7.702,7.702,7.702
2018-12-12,7.726,7.726,7.726,7.726
2018-12-11,7.816,7.816,7.816,7.816
2018-12-10,7.765,7.765,7.765,7.765
2018-12-07,7.781,7.781,7.74,7.74
2018-12-06,7.658,7.658,7.636,7.636
2018-12-05,7.765,7.765,7.765,7.765
2018-12-04,7.82,7.82,7.82,7.82
2018-12-03,7.841,7.841,7.841,7.841
2018-11-30,7.897,7.897,7.84,7.84
2018-11-29,7.924,7.924,7.857,7.857
2018-11-28,7.97,7.97,7.915,7.915
2018-11-27,7.984,7.984,7.984,7.984
2018-11-26,7.988,7.988,7.988,7.988
2018-11-22,8.001,8.001,8.001,8.001
2018-11-20,8.034,8.034,8.024,8.024
2018-11-19,8.048,8.048,8.048,8.048
2018-11-16,8.057,8.057,8.057,8.057
2018-11-15,8.012,8.012,8.012,8.012
2018-11-14,8.071,8.071,8.043,8.043
2018-11-13,8.108,8.108,8.076,8.076
2018-11-12,8.106,8.106,8.106,8.106
2018-11-09,8.059,8.059,8.059,8.059
2018-11-06,8.107,8.107,8.107,8.107
2018-11-05,8.113,8.113,8.113,8.113
2018-11-02,8.149,8.149,8.149,8.149
2018-11-01,8.239,8.239,8.239,8.239
2018-10-31,8.246,8.246,8.246,8.246
2018-10-30,8.244,8.244,8.244,8.244
2018-10-29,8.235,8.235,8.235,8.235
2018-10-26,8.313,8.313,8.313,8.313
2018-10-25,8.302,8.302,8.302,8.302
2018-10-24,8.294,8.294,8.294,8.294
2018-10-23,8.306,8.306,8.306,8.306
2018-10-22,8.314,8.314,8.314,8.314
2018-10-19,8.279,8.279,8.279,8.279
2018-10-17,8.295,8.295,8.295,8.295
2018-10-16,8.322,8.322,8.298,8.298
2018-10-15,8.441,8.441,8.441,8.441
2018-10-12,8.496,8.496,8.496,8.496
2018-10-11,8.395,8.395,8.318,8.318
2018-10-10,8.505,8.505,8.505,8.505
2018-10-09,8.582,8.582,8.582,8.582
2018-10-08,8.46,8.46,8.46,8.46
2018-10-05,8.474,8.474,8.474,8.474
2018-10-04,8.489,8.489,8.489,8.489
2018-10-03,8.244,8.244,8.244,8.244
2018-10-01,8.243,8.243,8.243,8.243
2018-09-28,8.257,8.257,8.257,8.257
2018-09-27,8.259,8.259,8.259,8.259
2018-09-26,8.281,8.281,8.281,8.281
2018-09-25,8.273,8.273,8.273,8.273
2018-09-24,8.251,8.251,8.251,8.251
2018-09-21,8.278,8.278,8.278,8.278
2018-09-19,8.301,8.301,8.301,8.301
2018-09-18,8.427,8.427,8.427,8.427
2018-09-17,8.395,8.395,8.395,8.395
2018-09-14,8.409,8.409,8.409,8.409
2018-09-12,8.421,8.421,8.421,8.421
2018-09-11,8.472,8.472,8.472,8.472
2018-09-10,8.446,8.446,8.446,8.446
2018-09-07,8.385,8.385,8.385,8.385
2018-09-06,8.397,8.397,8.397,8.397
2018-09-05,8.38,8.38,8.38,8.38
2018-09-04,8.331,8.331,8.331,8.331
2018-09-03,8.29,8.29,8.29,8.29
2018-08-31,8.26,8.268,8.25,8.268
2018-08-30,8.266,8.273,8.25,8.273
2018-08-29,8.255,8.255,8.255,8.255
2018-08-28,8.253,8.253,8.253,8.253
2018-08-27,8.247,8.247,8.247,8.247
2018-08-24,8.235,8.235,8.235,8.235
2018-08-23,8.229,8.229,8.229,8.229
2018-08-21,8.15,8.15,8.15,8.15
2018-08-20,8.17,8.17,8.17,8.17
2018-08-16,8.188,8.188,8.188,8.188
2018-08-14,8.145,8.145,8.145,8.145
2018-08-13,8.156,8.156,8.156,8.156
2018-08-10,8.118,8.142,8.109,8.109
2018-08-09,8.149,8.149,8.109,8.109
2018-08-08,8.149,8.149,8.149,8.149
2018-08-07,8.142,8.142,8.142,8.142
2018-08-06,8.128,8.13,8.128,8.13
2018-08-03,8.128,8.128,8.11,8.11
2018-08-02,8.133,8.133,8.09,8.09
2018-08-01,8.105,8.105,8.105,8.105
2018-07-31,8.189,8.189,8.161,8.167
2018-07-30,8.227,8.227,8.227,8.227
2018-07-27,8.232,8.232,8.232,8.232
2018-07-26,8.218,8.218,8.218,8.218
2018-07-25,8.171,8.232,8.171,8.232
2018-07-24,8.194,8.194,8.115,8.115
2018-07-23,8.138,8.138,8.138,8.138
2018-07-20,8.104,8.104,8.104,8.104
2018-07-19,8.096,8.096,8.096,8.096
2018-07-18,8.114,8.114,8.114,8.114
2018-07-17,8.104,8.104,8.104,8.104
2018-07-16,8.146,8.146,8.146,8.146
2018-07-13,8.077,8.077,8.077,8.077
2018-07-12,8.073,8.073,8.073,8.073
2018-07-11,8.149,8.149,8.149,8.149
2018-07-10,8.13,8.13,8.13,8.13
2018-07-09,8.109,8.109,8.109,8.109
2018-07-06,8.096,8.096,8.096,8.096
2018-07-05,8.129,8.129,8.124,8.124
2018-07-04,8.092,8.092,8.092,8.092
2018-07-03,8.081,8.081,8.081,8.081
2018-07-02,8.153,8.153,8.094,8.094
2018-06-29,8.183,8.183,8.183,8.183
2018-06-28,8.227,8.227,8.227,8.227
2018-06-27,8.166,8.166,8.166,8.166
2018-06-26,8.174,8.174,8.174,8.174
2018-06-25,8.137,8.137,8.137,8.137
2018-06-22,8.092,8.092,8.092,8.092
2018-06-21,8.112,8.112,8.112,8.112
2018-06-20,8.139,8.139,8.139,8.139
2018-06-19,8.155,8.155,8.155,8.155
2018-06-18,8.169,8.169,8.169,8.169
2018-06-15,8.104,8.104,8.104,8.104
2018-06-14,8.178,8.178,8.178,8.178
2018-06-13,8.191,8.191,8.16,8.16
2018-06-12,8.159,8.159,8.159,8.159
2018-06-11,8.166,8.166,8.166,8.166
2018-06-08,8.179,8.179,8.179,8.179
2018-06-07,8.182,8.182,8.182,8.182
2018-06-06,8.094,8.094,8.094,8.094
2018-06-05,8.088,8.088,8.088,8.088
2018-06-04,8.141,8.141,8.141,8.141
2018-06-01,8.104,8.104,8.104,8.104
2018-05-31,8.106,8.106,8.106,8.106
2018-05-30,8.064,8.064,8.064,8.064
2018-05-29,8.084,8.084,8.084,8.084
2018-05-28,8.06,8.06,8.06,8.06
2018-05-25,8.045,8.045,8.045,8.045
2018-05-24,8.125,8.125,8.125,8.125
2018-05-23,8.153,8.153,8.153,8.153
2018-05-22,8.107,8.107,8.107,8.107
2018-05-21,8.13,8.13,8.13,8.13
2018-05-20,8.157,8.157,8.157,8.157
2018-05-18,8.157,8.157,8.157,8.157
2018-05-17,8.158,8.158,8.158,8.158
2018-05-16,8.201,8.201,8.036,8.036
2018-05-15,8.046,8.046,8.046,8.046
2018-05-14,8.09,8.09,8.09,8.09
2018-05-11,7.988,7.988,7.988,7.988
2018-05-10,7.972,7.972,7.972,7.972
2018-05-09,7.968,7.968,7.968,7.968
2018-05-08,7.846,7.846,7.846,7.846
2018-05-07,7.914,7.914,7.914,7.914
2018-05-04,7.983,7.983,7.983,7.983
2018-05-03,7.961,7.961,7.961,7.961
2018-05-02,7.988,7.988,7.988,7.988
2018-04-27,8.016,8.016,8.016,8.016
2018-04-26,8.006,8.006,8.006,8.006
2018-04-25,7.983,7.983,7.983,7.983
2018-04-24,8.009,8.009,8.009,8.009
2018-04-23,8.043,8.043,8.043,8.043
2018-04-20,7.864,7.864,7.864,7.864
2018-04-19,7.844,7.844,7.844,7.844
2018-04-18,7.742,7.742,7.742,7.742
2018-04-17,7.756,7.756,7.756,7.756
2018-04-16,7.72,7.72,7.72,7.72
2018-04-13,7.723,7.723,7.723,7.723
2018-04-12,7.761,7.761,7.761,7.761
2018-04-11,7.759,7.759,7.759,7.759
2018-04-10,7.586,7.586,7.586,7.586
2018-04-09,7.528,7.528,7.528,7.528
2018-04-06,7.498,7.498,7.498,7.498
2018-04-05,7.55,7.55,7.53,7.53
2018-04-04,7.642,7.642,7.642,7.642
2018-04-03,7.663,7.663,7.663,7.663
2018-03-28,7.717,7.734,7.717,7.717
2018-03-27,7.73,7.73,7.73,7.73
2018-03-26,7.959,7.959,7.959,7.959
2018-03-23,7.916,7.916,7.916,7.916
2018-03-22,7.928,7.928,7.928,7.928
2018-03-21,7.937,7.937,7.881,7.881
2018-03-20,7.898,7.898,7.898,7.898
2018-03-19,7.933,7.933,7.871,7.871
2018-03-16,7.982,7.982,7.943,7.943
2018-03-15,7.992,7.992,7.983,7.983
2018-03-14,7.992,7.992,7.992,7.992
2018-03-13,7.961,7.979,7.961,7.979
2018-03-12,7.979,7.979,7.961,7.961
2018-03-09,8.013,8.013,7.986,7.986
2018-03-08,7.976,7.977,7.976,7.977
2018-03-07,8.023,8.023,7.996,7.996
2018-03-06,8.036,8.036,8.036,8.036
2018-03-05,8.023,8.036,8.023,8.036
2018-03-01,8.008,8.008,8.008,8.008
2018-02-28,7.99,7.999,7.99,7.999
2018-02-27,7.997,7.997,7.981,7.981
2018-02-26,7.984,7.993,7.984,7.993
2018-02-23,7.993,7.993,7.98,7.98
2018-02-22,8.033,8.033,8.015,8.015
2018-02-21,7.962,7.984,7.962,7.984
2018-02-20,7.953,7.962,7.953,7.962
2018-02-18,7.927,7.927,7.927,7.927
2018-02-16,7.932,7.932,7.927,7.927
2018-02-15,7.912,7.923,7.912,7.923
2018-02-14,7.908,7.908,7.873,7.873
2018-02-12,7.899,7.908,7.899,7.908
2018-02-09,7.934,7.934,7.904,7.904
2018-02-08,7.939,7.939,7.936,7.936
2018-02-07,7.995,7.995,7.961,7.961
2018-02-06,7.98,7.984,7.98,7.984
2018-02-05,7.981,7.986,7.981,7.986
2018-02-02,7.946,7.946,7.946,7.946
2018-02-01,7.884,7.92,7.884,7.92
2018-01-31,7.822,7.832,7.822,7.832
2018-01-30,7.803,7.803,7.803,7.803
2018-01-29,7.78,7.805,7.78,7.805
2018-01-25,7.808,7.808,7.763,7.763
2018-01-24,7.777,7.79,7.777,7.79
2018-01-23,7.784,7.784,7.778,7.778
2018-01-22,7.847,7.847,7.801,7.801
2018-01-19,7.826,7.834,7.826,7.834
2018-01-18,7.814,7.831,7.814,7.831
2018-01-17,7.832,7.832,7.797,7.797
2018-01-16,7.906,7.906,7.897,7.897
2018-01-15,7.846,7.846,7.846,7.846
2018-01-12,7.864,7.872,7.864,7.872
2018-01-11,7.864,7.864,7.864,7.864
2018-01-10,7.847,7.864,7.847,7.864
2018-01-09,7.804,7.813,7.804,7.813
2018-01-08,7.779,7.795,7.779,7.795
2018-01-05,7.787,7.787,7.766,7.766
2018-01-04,7.787,7.787,7.787,7.787
2018-01-03,7.792,7.792,7.779,7.779
2018-01-02,7.787,7.792,7.787,7.792
2018-01-01,7.753,7.762,7.753,7.762
2017-12-29,7.783,7.783,7.762,7.762
2017-12-28,7.766,7.792,7.766,7.792
2017-12-27,7.71,7.71,7.69,7.69
