Date,Open,High,Low,Close,Volume
1983-11-21,1.295505818355436,1.2977987483188242,1.203788542011698,1.288627028465271,5020667.0
1983-11-22,1.2886267454053064,1.306970103274904,1.2817478792179502,1.2840408086776731,2666896.0
1983-11-23,1.2840406240140454,1.2886265600821545,1.270283127042421,1.2771618366241455,1151978.0
1983-11-25,1.277161987156688,1.2794549165569105,1.2634044885635376,1.2634044885635376,1772000.0
1983-11-28,1.2565251278944645,1.2565251278944645,1.2244241289286508,1.229009985923767,2368004.0
1983-11-29,1.2267180462490923,1.2267180462490923,1.2129605419823613,1.215253472328186,1630560.0
1983-11-30,1.215253472328186,1.224425115903268,1.2106676116365365,1.215253472328186,2423157.0
1983-12-01,1.215253472328186,1.224425115903268,1.208374681290712,1.215253472328186,6249147.0
1983-12-02,1.215252456398337,1.2290099491640445,1.2060806648742788,1.2129595279693604,1763994.0
1983-12-05,1.212959470005456,1.21525239832486,1.1992018222808838,1.1992018222808838,1084372.0
1983-12-06,1.199202421556568,1.2083742172257403,1.199202421556568,1.2037882804870603,2176749.0
1983-12-07,1.2037887427908454,1.224425115903268,1.2037887427908454,1.215253472328186,4856099.0
1983-12-08,1.2152532119374162,1.2221319236927806,1.2129602820828946,1.217545986175537,7360205.0
1983-12-09,1.2175459279059708,1.2267177246933116,1.2175459279059708,1.2198388576507568,5222597.0
1983-12-12,1.2198384838570582,1.2267173487917302,1.217545554814892,1.2221314907073977,2835022.0
1983-12-13,1.2244254180403131,1.245061874053168,1.2244254180403131,1.2404760122299194,6693036.0
1983-12-14,1.2404748248630293,1.2496464619223149,1.2404748248630293,1.245060682296753,2521008.0
1983-12-15,1.2450606727745972,1.2450606727745972,1.235888957977295,1.235888957977295,2323526.0
1983-12-16,1.235889617101411,1.2473541110959558,1.235889617101411,1.242768406867981,2452512.0
1983-12-19,1.2427680455916406,1.2427680455916406,1.2381821870803833,1.2381821870803833,1610990.0
1983-12-20,1.2381817203812513,1.242767577163994,1.2290099290076155,1.2313028573989868,1937458.0
1983-12-21,1.2313031489857067,1.235889084662602,1.2198384265057216,1.2244243621826172,1935679.0
1983-12-22,1.222132002480498,1.222132002480498,1.2083745002746582,1.2083745002746582,4871221.0
1983-12-23,1.2083746352231537,1.2106675654815635,1.1992028363812994,1.2014957666397097,2338649.0
1983-12-27,1.1992021757394893,1.1992021757394893,1.1923233109456195,1.1946163177490234,3004928.0
1983-12-28,1.1946165626260752,1.2060812099523068,1.1946165626260752,1.2037882804870603,4580336.0
1983-12-29,1.2037886968981195,1.2083746352231537,1.2014957666397097,1.2014957666397097,2998701.0
1983-12-30,1.201495166660356,1.2037880957737674,1.1946163793201212,1.1969093084335327,1745313.0
1984-01-03,1.2037877167025313,1.2335958635985087,1.2037877167025313,1.2313028573989868,1973930.0
1984-01-04,1.2381825012552072,1.290919887516183,1.2381825012552072,1.2679905891418457,3632956.0
1984-01-05,1.277162136059681,1.3046772920703145,1.277162136059681,1.279455065727234,3759273.0
1984-01-06,1.274869570289222,1.3115564554419228,1.274869570289222,1.3023847341537476,4508281.0
1984-01-09,1.3023839442539422,1.3023839442539422,1.286333441734314,1.286333441734314,1791570.0
1984-01-10,1.2863332496984647,1.2909191846847534,1.2817473925203335,1.2909191846847534,1571849.0
1984-01-11,1.2909203176514292,1.297799109455747,1.2909203176514292,1.2932132482528689,1258725.0
