Date,Open,High,Low,Close,Volume
1973-02-21,0.0,1.2153171964723395,1.1833354447073925,1.1873332262039185,756040.0
1973-02-22,0.0,1.2273103860958172,1.19133035716716,1.1993259191513062,180400.0
1973-02-23,0.0,1.2233127913660533,1.2033238833621656,1.2113194465637207,186960.0
1973-02-26,0.0,1.231308194727945,1.2113194123406144,1.2273105382919312,280440.0
1973-02-27,0.0,1.235306558744942,1.1793382167816162,1.1793382167816162,490360.0
1973-02-28,0.0,1.222927137828921,1.182566732051009,1.2148549556732178,303400.0
1973-03-01,0.0,1.2229269562984058,1.1987109184265137,1.1987109184265137,164000.0
1973-03-02,0.0,1.230998992919922,1.1704581478378775,1.230998992919922,359160.0
1973-03-05,0.0,1.2390711729309238,1.226962902914421,1.230998992919922,62320.0
1973-03-06,0.0,1.2511785402051985,1.2350343164525557,1.2431063652038574,190240.0
1973-03-07,0.0,1.2592513976683626,1.2390710754781546,1.2511792182922363,375560.0
1973-03-08,0.0,1.287504526041816,1.2632884740008223,1.2673245668411257,552680.0
1973-03-09,0.0,1.2673236552081548,1.2511792954601804,1.2592514753341677,98400.0
1973-03-12,0.0,1.2592522139780422,1.247143937064668,1.255216121673584,65600.0
1973-03-13,0.0,1.2592514753341677,1.2471432055231866,1.2592514753341677,285360.0
1973-03-14,0.0,1.2753960545637484,1.259251692037507,1.2632877826690674,126280.0
1973-03-15,0.0,1.2794328453620345,1.2673245668411257,1.2673245668411257,103320.0
1973-03-16,0.0,1.2632876084273452,1.2229268339287274,1.226962924003601,352600.0
1973-03-19,0.0,1.2390711804527244,1.2027463701827057,1.2067824602127075,106600.0
1973-03-20,0.0,1.218890730302714,1.2067824602127075,1.2067824602127075,91840.0
1973-03-21,0.0,1.2309986681384244,1.194674372673035,1.194674372673035,147600.0
1973-03-22,0.0,1.1785300380889971,1.1623856820363336,1.1664217710494995,226320.0
1973-03-23,0.0,1.1785299977571837,1.1623856422570142,1.1744939088821411,136120.0
1973-03-26,0.0,1.1866027555408274,1.1623862104530744,1.1785305738449097,195160.0
1973-03-27,0.0,1.2067825943834585,1.19063873746904,1.1987109184265137,85280.0
1973-03-28,0.0,1.21485478200834,1.1946748345044325,1.2027465105056765,93480.0
1973-03-29,0.0,1.206782601006564,1.1866026535026566,1.2027465105056765,159080.0
1973-03-30,0.0,1.2108186848621951,1.1987109184265137,1.1987109184265137,59040.0
1973-04-02,0.0,1.2027459854084932,1.1825660467147827,1.1825660467147827,114800.0
1973-04-03,0.0,1.1987110280847038,1.1744944829969508,1.1785305738449097,164000.0
1973-04-04,0.0,1.1987104016700003,1.1825660467147827,1.1825660467147827,83640.0
1973-04-05,0.0,1.1906387697436944,1.1704583168029783,1.1704583168029783,136120.0
1973-04-06,0.0,1.194674937236745,1.1664223013010333,1.1785305738449097,275520.0
1973-04-09,0.0,1.194674372673035,1.1583495722073085,1.194674372673035,147600.0
1973-04-10,0.0,1.2148549556732178,1.1946750052845638,1.2148549556732178,451000.0
1973-04-11,0.0,1.2350347846662553,1.2067821614507177,1.2188904285430908,252560.0
1973-04-12,0.0,1.25117903335839,1.230998714150988,1.2390708923339844,237800.0
1973-04-13,0.0,1.255214627705869,1.2350343164525557,1.2431063652038574,241080.0
1973-04-16,0.0,1.2390711729309238,1.230998992919922,1.230998992919922,47560.0
1973-04-17,0.0,1.2431063652038574,1.2269621414512144,1.2431063652038574,124640.0
1973-04-18,0.0,1.2431068551753937,1.230998714150988,1.2390708923339844,78720.0
1973-04-19,0.0,1.255216121673584,1.235035786401483,1.255216121673584,282080.0
1973-04-23,0.0,1.2632875652711613,1.2471432055231866,1.2592514753341677,109880.0
1973-04-24,0.0,1.2632879070748766,1.1785306267160844,1.1906388998031616,378840.0
1973-04-25,0.0,1.1906389048110733,1.1462419033050537,1.1462419033050537,213200.0
1973-04-26,0.0,1.1906388998031616,1.1502779895129047,1.1906388998031616,264040.0
