Date,Open,High,Low,Close,Volume
1972-06-01,0.0,0.8264205003286904,0.8179999864107916,0.8204057216644287,314400.0
1972-06-02,0.8204057216644287,0.8228116771831503,0.8179999864107916,0.8204057216644287,1396800.0
1972-06-05,0.8204063805367562,0.8216094693948657,0.8155946859001023,0.8167975544929504,372000.0
1972-06-06,0.8180002570152283,0.8228119493793533,0.8180002570152283,0.8180002570152283,177600.0
1972-06-07,0.8143918012710466,0.8143918012710466,0.8035653233528137,0.8035653233528137,379200.0
1972-06-08,0.8035652893839654,0.8107829410243447,0.8035652893839654,0.8059710264205933,552000.0
1972-06-09,0.8059707729431693,0.8083767294883728,0.8011590801179409,0.8083767294883728,177600.0
1972-06-12,0.8083767294883728,0.8107826860335763,0.8011590801179409,0.8083767294883728,506400.0
1972-06-13,0.8083767294883728,0.8107826860335763,0.8035650366631444,0.8083767294883728,288000.0
1972-06-14,0.8083769837224689,0.8119858095426585,0.8059710264205933,0.8059710264205933,789600.0
1972-06-15,0.8059705209701081,0.8143912561131306,0.8059705209701081,0.8107824325561523,220800.0
1972-06-16,0.8107824952005169,0.8131882309143063,0.7987529355710634,0.7999560236930847,96000.0
1972-06-19,0.7999561514212594,0.8119854927062988,0.7963473270092315,0.8119854927062988,124800.0
1972-06-20,0.8131888815498428,0.8180007973577071,0.8131888815498428,0.8143919706344604,206400.0
1972-06-21,0.8155947100691316,0.8252183198928833,0.8155947100691316,0.8252183198928833,232800.0
1972-06-22,0.8252180968599389,0.8252180968599389,0.8204061831159523,0.8228121399879456,336000.0
1972-06-23,0.8228123379877138,0.8276240326243677,0.8155946859001023,0.8167975544929504,242400.0
1972-06-26,0.8167971386443437,0.8167971386443437,0.8131883144378662,0.8131883144378662,237600.0
1972-06-27,0.8155947293479012,0.8228123818200066,0.8155947293479012,0.8192035555839539,285600.0
1972-06-28,0.8180003914482036,0.8180003914482036,0.8131884780281149,0.8155944347381592,139200.0
1972-06-29,0.8155944896371741,0.8228121399879456,0.8059708824144093,0.8228121399879456,278400.0
1972-06-30,0.824015250476933,0.8312329029490384,0.819203555583954,0.8192035555839539,153600.0
1972-07-03,0.8192031250399702,0.8204059930647121,0.8167971687253289,0.8180002570152283,134400.0
1972-07-05,0.8204062171258112,0.8420591690757465,0.8204062171258112,0.8396534323692322,148800.0
1972-07-06,0.8444654432245264,0.8540890544608177,0.8444654432245264,0.849277138710022,391200.0
1972-07-07,0.8492775673007013,0.8504806569781935,0.8420599102973939,0.8420599102973938,175200.0
1972-07-10,0.8408563319163711,0.8408563319163711,0.834841549396515,0.8348415493965149,201600.0
1972-07-11,0.8300293090562112,0.8300293090562112,0.8216087952845809,0.8264204859733582,117600.0
1972-07-12,0.8264211885213767,0.8312328833006186,0.8252183198928833,0.8252183198928833,242400.0
1972-07-13,0.8252183198928833,0.8252183198928833,0.81920353621988,0.8252183198928833,120000.0
1972-07-14,0.825217618367434,0.8300293090562112,0.822811662890505,0.8264204859733582,182400.0
1972-07-17,0.8264209163097984,0.8288268730395646,0.8240149595800322,0.8276237845420837,170400.0
1972-07-18,0.827624109792091,0.8324360251426697,0.8228124147067944,0.8324360251426697,158400.0
1972-07-19,0.8324358126007531,0.8420592003142521,0.8312327239376465,0.8348415493965149,307200.0
1972-07-20,0.8360447197886958,0.8468711972236634,0.8360447197886958,0.8468711972236633,76800.0
1972-07-21,0.8468714010999244,0.8516830965854199,0.8420594853491286,0.849277138710022,184800.0
1972-07-24,0.8492767112697226,0.8673208355903625,0.8468709748704303,0.8673208355903625,194400.0
1972-07-25,0.8673212566162748,0.8877713475285349,0.8637124300003052,0.8637124300003052,391200.0
1972-07-26,0.8637118802402118,0.8661178365412117,0.8601030559212901,0.86250901222229,196800.0
1972-07-27,0.862509782363971,0.8661186099052429,0.8589009548226992,0.8661186099052429,446400.0
1972-07-28,0.8661180784722335,0.8661180784722335,0.8528856455182796,0.8589004278182983,218400.0
1972-07-31,0.8589004278182982,0.8589004278182982,0.8552916024913306,0.8589004278182983,144000.0
1972-08-01,0.8613066924331896,0.8685243456651289,0.8613066924331896,0.8637124300003052,206400.0
1972-08-02,0.8637119266558501,0.8649150150035817,0.8613061904907228,0.8613061904907227,1514400.0
1972-08-03,0.8613069010788476,0.8649157285690308,0.8613069010788476,0.8649157285690308,350400.0
1972-08-04,0.8649155190491593,0.8649155190491593,0.8601036033843354,0.8637124300003052,148800.0
1972-08-07,0.8637121084258494,0.8649151970267736,0.8564944578811621,0.8576975464820862,216000.0
1972-08-08,0.8613069010788476,0.8649157285690308,0.8613069010788476,0.8649157285690308,100800.0
1972-08-09,0.8649147420054888,0.8709293007850647,0.8649147420054888,0.8709293007850647,741600.0
1972-08-10,0.8709301782462056,0.8757420944359845,0.8685244404166366,0.873336136341095,302400.0
1972-08-11,0.8757416009902954,0.8793504259665395,0.8757416009902954,0.8757416009902954,91200.0
1972-08-14,0.878638235871959,0.8834658444173051,0.875017474214511,0.8798450827598572,667200.0
1972-08-15,0.8798458249570675,0.8822597417628858,0.87622506024531,0.8810526728630066,268800.0
1972-08-16,0.8810525469827313,0.8810525469827313,0.8750180873212682,0.876224935054779,420000.0
1972-08-17,0.8750170959504809,0.8750170959504809,0.864154815673828,0.8641548156738281,379200.0
1972-08-18,0.8641550822014104,0.8677758434103635,0.8629480144692752,0.8653619289398193,232800.0
1972-08-21,0.8653626712692959,0.8677765878105573,0.864155823495623,0.8665695190429688,244800.0
1972-08-22,0.8665690873055922,0.8677761554718019,0.8641553929607843,0.8677761554718018,364800.0
1972-08-23,0.866569083941945,0.866569083941945,0.8544999492833356,0.8569138646125793,314400.0
1972-08-24,0.8569139111688578,0.8617415210958255,0.8544999957084656,0.8544999957084656,105600.0
1972-08-25,0.8545001344477877,0.8581208977293462,0.8508793711662294,0.8508793711662292,81600.0
1972-08-28,0.8508792199849002,0.8532931354083272,0.8496723727700936,0.852086067199707,177600.0
1972-08-29,0.8520860802480734,0.8544999957084656,0.849672385781498,0.8544999957084656,343200.0
1972-08-30,0.8544999957084656,0.8593276056354333,0.8544999957084656,0.8544999957084656,127200.0
1972-08-31,0.8544996453129596,0.8653619289398193,0.8544996453129596,0.8653619289398193,278400.0
1972-09-01,0.865362213719217,0.8665690608547836,0.859327536053786,0.8629482984542847,196800.0
1972-09-05,0.8629477483139836,0.864154815673828,0.8569132954893928,0.8641548156738281,117600.0
1972-09-06,0.864154815673828,0.8665685084062011,0.8629477483139836,0.8641548156738281,115200.0
1972-09-07,0.8617412447929383,0.8617412447929383,0.8557065685737839,0.8617412447929382,93600.0
1972-09-08,0.8617414700200773,0.8641553853373959,0.8569138603792439,0.8593275547027588,62400.0
1972-09-11,0.8581208488733046,0.8581208488733046,0.8424309492111206,0.8424309492111206,136800.0
1972-09-12,0.8424312417652613,0.8448449373245239,0.8400173252120819,0.8448449373245239,280800.0
1972-09-13,0.8448444869720455,0.8532930799076113,0.8424307926994258,0.8496723175048828,156000.0
1972-09-14,0.8496717064801768,0.8508785527486068,0.8436370331507463,0.8472577929496765,163200.0
1972-09-15,0.8424307246223273,0.8424307246223273,0.8279476761817931,0.8279476761817932,427200.0
1972-09-18,0.8279476761817931,0.8327752853307108,0.8207061519615261,0.8279476761817932,211200.0
1972-09-19,0.8279476029261595,0.8315683647159331,0.8219129262786162,0.8255336880683899,141600.0
1972-09-20,0.8243273496627807,0.8243273496627807,0.8134650575925269,0.8243273496627808,276000.0
1972-09-21,0.8243273496627807,0.8243273496627807,0.8134650575925269,0.8243273496627808,240000.0
1972-09-22,0.824326711480437,0.8255335582226196,0.8182920357820703,0.8207059502601624,314400.0
1972-09-25,0.8207058874460679,0.8231195807456971,0.8182919731527288,0.823119580745697,271200.0
1972-09-26,0.8231196437445276,0.824326711480437,0.8170851890398877,0.8207059502601624,523200.0
1972-09-27,0.8207060750166615,0.8315683603286743,0.8194990070972643,0.8315683603286743,297600.0
1972-09-28,0.831568309531854,0.8557065725326538,0.8291543948342753,0.8557065725326538,357600.0
1972-09-29,0.8581211426394273,0.8665695190429688,0.8581211426394273,0.8665695190429688,199200.0
1972-10-02,0.8617415078996011,0.8617415078996011,0.8496723727700936,0.852086067199707,264000.0
1972-10-03,0.8520862185954646,0.8532932870185524,0.8496725237369941,0.8508793711662292,93600.0
1972-10-04,0.8508785527486068,0.8508785527486068,0.8460509466812465,0.8472577929496765,112800.0
1972-10-05,0.8472577929496765,0.8496717064801768,0.8400162733518161,0.8472577929496765,938400.0
1972-10-06,0.8472578615789265,0.8665685084062011,0.8448439478528954,0.8641548156738281,657600.0
1972-10-09,0.8593275547027588,0.8593275547027588,0.8569138603792439,0.8593275547027588,151200.0
