Date,Open,High,Low,Close,Volume
1998-08-18,9.39271250137916,9.57509526839623,9.39271250137916,9.483903884887695,5783000.0
1998-08-19,9.483903884887695,9.666286651904766,9.483903884887695,9.483903884887695,388700.0
1998-08-20,9.57509526839623,9.666286651904766,9.483903884887695,9.483903884887695,348500.0
1998-08-21,9.483903884887695,9.483903884887695,9.483903884887695,9.483903884887695,804000.0
1998-08-24,9.483903884887695,9.483903884887695,9.483903884887695,9.483903884887695,119700.0
1998-08-25,9.483903884887695,9.483903884887695,9.39271250137916,9.483903884887695,294100.0
1998-08-26,9.483901432582307,9.483901432582307,8.845561913081577,8.936753273010254,383800.0
1998-08-27,8.936752897969791,9.027944254071524,7.842456624749001,8.1160306930542,435300.0
1998-08-28,8.298416233062744,8.298416233062744,7.295310974121094,7.295310974121094,192400.0
1998-08-31,7.295308039738582,7.386499390235314,5.562672380300668,5.927437782287598,150800.0
1998-09-01,6.018630813149845,6.56577906889074,4.878738613689647,6.201013565063477,440700.0
1998-09-02,6.201012505425347,7.660074271407782,6.201012505425347,6.976139068603516,509200.0
1998-09-03,7.112926074436732,7.112926074436732,6.201012475149971,6.383395195007324,165900.0
1998-09-04,6.5657781344741135,6.5657781344741135,5.927438593622464,6.109821319580078,155700.0
1998-09-08,6.565778659868844,7.295309622076493,6.383395919316932,7.204118251800537,149300.0
1998-09-09,7.204118496493289,7.295309869866622,6.930544376373291,6.930544376373291,116900.0
1998-09-10,6.839350751928381,6.839350751928381,6.565776721851246,6.748159408569336,80700.0
1998-09-11,6.793756173716651,6.839351852734883,6.565777778625488,6.565777778625488,84800.0
1998-09-14,6.748160494698419,7.021734568807814,6.565777778625488,6.565777778625488,90800.0
1998-09-15,6.656969274793352,6.748160634722028,6.292203835078648,6.383395195007324,200400.0
1998-09-16,6.383395724826389,6.383395724826389,5.65386478484623,5.74505615234375,221300.0
1998-09-17,5.745056598591355,6.292204846076245,5.745056598591355,6.041428565979004,87300.0
1998-09-18,6.10982235995206,6.337800806218928,5.653865467418324,6.0186309814453125,147300.0
1998-09-21,5.745056211948395,5.83624758039202,5.015525264399392,5.106716632843018,472900.0
1998-09-22,5.197907879948616,5.92743881046772,5.152312196791172,5.836247444152832,728300.0
1998-09-23,6.018629956601271,6.292204045537693,5.836247230643656,6.109821319580078,382500.0
1998-09-24,6.201013657142376,6.839353298318797,6.201013657142376,6.611374855041504,280800.0
1998-09-25,6.38339443206787,6.884946851730346,6.38339443206787,6.839351177215576,44400.0
1998-09-28,6.930542526245117,7.20411657333374,6.839351177215576,6.839351177215576,26500.0
1998-09-29,6.930543643138448,7.112926370589459,6.7481609156874365,6.953341484069824,88300.0
1998-09-30,6.93054335457938,7.340904474258422,6.839351994650704,7.021734714508057,172300.0
1998-10-01,7.0217341234986215,7.0217341234986215,6.474586009979248,6.474586009979248,85500.0
1998-10-02,6.474586009979248,6.748160066738935,6.474586009979248,6.474586009979248,58700.0
1998-10-05,6.38339564204216,6.474587008357048,5.836247444152832,5.836247444152832,63000.0
1998-10-06,6.5657781344741135,6.656969497452921,5.836247230643656,6.109821319580078,129500.0
1998-10-07,6.109822685241699,6.292205451965332,5.699461460113525,5.699461460113525,340400.0
1998-10-08,5.653865360977626,5.699461049372607,4.377186085918162,4.605164527893066,346800.0
