Date,Open,High,Low,Close,Volume
1973-05-03,0.0,0.4423085412383079,0.4269047611951828,0.4401080012321472,56800.0
1973-05-04,0.0,0.4489102894716923,0.4423086675676969,0.444509208202362,55600.0
1973-05-07,0.0,0.4467093843725783,0.4423083066940307,0.4423083066940307,26400.0
1973-05-08,0.0,0.4489099681377411,0.4423083509592448,0.4489099681377411,66800.0
1973-05-09,0.0,0.4511110440557226,0.4467099606990814,0.4467099606990814,57200.0
1973-05-10,0.0,0.4467097488370272,0.444509208202362,0.444509208202362,75200.0
1973-05-11,0.0,0.4445088455333045,0.440107767854757,0.4423083066940307,22400.0
1973-05-14,0.0,0.4401076868705943,0.4335060715675354,0.4335060715675354,32400.0
1973-05-15,0.0,0.4313055820954152,0.4247039660429343,0.4291050434112549,83200.0
1973-05-16,0.0,0.4313055820954152,0.4291050434112549,0.4291050434112549,81600.0
1973-05-17,0.0,0.4291056972189048,0.4269051551818847,0.4269051551818847,36000.0
1973-05-18,0.0,0.4291050434112549,0.4269045047270946,0.4291050434112549,30000.0
1973-05-21,0.0,0.4291056972189048,0.4247046131448647,0.4269051551818847,48000.0
1973-05-22,0.0,0.4291056972189048,0.4247046131448647,0.4269051551818847,251600.0
1973-05-23,0.0,0.4291056972189048,0.4269051551818847,0.4269051551818847,272000.0
1973-05-24,0.0,0.4291050434112549,0.4269045047270946,0.4291050434112549,28400.0
1973-05-25,0.0,0.4291050434112549,0.4247039660429343,0.4291050434112549,46400.0
1973-05-29,0.0,0.4291050434112549,0.4247039660429343,0.4291050434112549,60000.0
1973-05-30,0.0,0.4291056972189048,0.4269051551818847,0.4269051551818847,12000.0
1973-05-31,0.0,0.4291056972189048,0.4269051551818847,0.4269051551818847,33600.0
1973-06-01,0.0,0.4291050434112549,0.4247039660429343,0.4291050434112549,32400.0
1973-06-04,0.0,0.426904853761505,0.4225037727948915,0.4247043132781982,73600.0
1973-06-05,0.0,0.426904609426856,0.4225035309791565,0.4225035309791565,24800.0
1973-06-06,0.0,0.4247040702030062,0.4203029917553067,0.4225035309791565,76400.0
1973-06-07,0.0,0.4291050434112549,0.4247039660429343,0.4291050434112549,48000.0
1973-06-08,0.0,0.4313055820954152,0.4269045047270946,0.4291050434112549,28400.0
1973-06-11,0.0,0.4313057661056518,0.4291052264826638,0.4313057661056518,37600.0
1973-06-12,0.0,0.4467099606990814,0.4335067106291578,0.4467099606990814,38800.0
1973-06-13,0.0,0.4511107586736056,0.4379075169563293,0.4379075169563293,56000.0
1973-06-14,0.0,0.4379071484362413,0.4313055331331824,0.4335060715675354,28400.0
1973-06-15,0.0,0.4313062392559248,0.4269051551818847,0.4269051551818847,64000.0
1973-06-18,0.0,0.424704065497633,0.4203029870986938,0.4203029870986938,71200.0
1973-06-19,0.0,0.4247040702030062,0.4159019133076072,0.4225035309791565,193200.0
1973-06-20,0.0,0.426904609426856,0.4225035309791565,0.4225035309791565,47200.0
1973-06-21,0.0,0.424704065497633,0.4203029870986938,0.4203029870986938,38000.0
1973-06-22,0.0,0.4247041515613857,0.4137014533344068,0.4181025326251983,825600.0
1973-06-25,0.0,0.418102588287737,0.4137015084110239,0.4159020483493805,43600.0
1973-06-26,0.0,0.4181025326251983,0.4137014533344068,0.4181025326251983,18400.0
1973-06-27,0.0,0.4181025326251983,0.4159019929798025,0.4181025326251983,29600.0
1973-06-28,0.0,0.4206081974890924,0.4138963645504367,0.4161336421966553,44800.0
1973-06-29,0.0,0.4161336421966553,0.4138963645504367,0.4161336421966553,25200.0
1973-07-02,0.0,0.4138965560839726,0.4071847200393677,0.4071847200393677,96400.0
1973-07-03,0.0,0.409422017263444,0.4049474596977234,0.4049474596977234,35200.0
1973-07-05,0.0,0.402709948284,0.4004726707935333,0.4004726707935333,65200.0
1973-07-06,0.0,0.4027100258998656,0.393760914213202,0.3982354700565338,86800.0
1973-07-09,0.0,0.3982359577309001,0.3915241157466715,0.393761396408081,76400.0
1973-07-10,0.0,0.3982359577309001,0.393761396408081,0.393761396408081,49200.0
1973-07-11,0.0,0.4049474596977234,0.3959983445662819,0.4049474596977234,58400.0
1973-07-12,0.0,0.4049473038215316,0.3982354700565338,0.3982354700565338,112800.0
1973-07-13,0.0,0.4004728933743068,0.3915237784385681,0.3915237784385681,84000.0
1973-07-16,0.0,0.3959981424027476,0.3892863094806671,0.3892863094806671,100000.0
1973-07-17,0.0,0.3915238042556963,0.3825746887298518,0.3848119676113128,144400.0
1973-07-18,0.0,0.3848119676113128,0.3781001309669295,0.3848119676113128,134400.0
1973-07-19,0.0,0.3870490491390228,0.3825744936576468,0.3870490491390228,87600.0
1973-07-20,0.0,0.3915235871213606,0.3848117541992801,0.3892863094806671,99600.0
1973-07-23,0.0,0.3982354700565338,0.3892863583698701,0.3982354700565338,110000.0
1973-07-24,0.0,0.3982356146403721,0.3915237784385681,0.3915237784385681,78400.0
1973-07-25,0.0,0.3982359577309001,0.3915241157466715,0.393761396408081,68000.0
1973-07-26,0.0,0.3937610571725028,0.3915237784385681,0.3915237784385681,85200.0
1973-07-27,0.0,0.3937610571725028,0.3915237784385681,0.3915237784385681,29600.0
1973-07-30,0.0,0.3937610571725028,0.3892864997046334,0.3915237784385681,57600.0
1973-07-31,0.0,0.3892863268797108,0.3848117713983348,0.3870490491390228,63600.0
1973-08-01,0.0,0.3870493557020935,0.378100237651178,0.3825747966766357,115600.0
1973-08-02,0.0,0.3825746243874702,0.3781000673770904,0.3781000673770904,75200.0
1973-08-03,0.0,0.3803374848905064,0.3758629262447357,0.3758629262447357,28000.0
1973-08-06,0.0,0.3781000673770904,0.3713882318615207,0.3781000673770904,85600.0
1973-08-07,0.0,0.3803375959396362,0.3758630359874051,0.3803375959396362,76800.0
1973-08-08,0.0,0.3803374514435276,0.3669137766866973,0.3691510558128357,335200.0
1973-08-09,0.0,0.3713883349389741,0.3691510558128357,0.3691510558128357,60000.0
1973-08-10,0.0,0.369151164664001,0.3624393253064737,0.3669138848781585,62800.0
1973-08-13,0.0,0.3646764755249023,0.3602019175430017,0.3646764755249023,142400.0
1973-08-14,0.0,0.3669137545158527,0.362439196533952,0.3646764755249023,54800.0
1973-08-15,0.0,0.3669137545158527,0.3602019175430017,0.3646764755249023,108400.0
1973-08-16,0.0,0.3713883349389741,0.3646764975605588,0.3691510558128357,97600.0
1973-08-17,0.0,0.3736254572868347,0.3669136227247958,0.3736254572868347,36400.0
1973-08-20,0.0,0.375862735474181,0.3713881790994884,0.3736254572868347,47200.0
1973-08-21,0.0,0.3825747966766357,0.3736256786257202,0.3825747966766357,80800.0
1973-08-22,0.0,0.3825748759157517,0.3781003159635207,0.3803375959396362,36000.0
1973-08-23,0.0,0.3825748759157517,0.3758630359874051,0.3803375959396362,48400.0
1973-08-24,0.0,0.3825746243874702,0.3781000673770904,0.3781000673770904,59600.0
1973-08-27,0.0,0.3892863094806671,0.3780999212771996,0.3892863094806671,35200.0
1973-08-28,0.0,0.3915236046203988,0.3870490491390228,0.3870490491390228,26000.0
1973-08-29,0.0,0.3892865253742351,0.3825746887298518,0.3848119676113128,117200.0
1973-08-30,0.0,0.3870490491390228,0.3825744936576468,0.3870490491390228,45600.0
1973-08-31,0.0,0.3892863268797108,0.3848117713983348,0.3870490491390228,44000.0
1973-09-04,0.0,0.3892863094806671,0.3848117541992801,0.3892863094806671,20000.0
1973-09-05,0.0,0.3959984183311462,0.3870493015327023,0.3959984183311462,44800.0
1973-09-06,0.0,0.4116591215133667,0.3959981766731842,0.4116591215133667,65200.0
1973-09-07,0.0,0.4161336421966553,0.4049472539655624,0.4161336421966553,87200.0
1973-09-10,0.0,0.416133899302096,0.4116593412450842,0.4138966202735901,50400.0
