Date,Open,High,Low,Close,Volume
1999-11-10,36.34989057268415,39.32079509064391,36.07027602981735,38.16738510131836,80793700.0
1999-11-11,38.44698143005371,43.025667400360106,38.44698143005371,41.942161560058594,28309000.0
1999-11-12,42.50140748801806,42.850925641702425,38.72661142822699,39.4256477355957,14768100.0
1999-11-15,39.42565088686736,39.635361795840055,37.64310816059942,38.58680725097656,8675100.0
1999-11-16,37.95766923644326,38.02757286302971,36.34988582495487,36.90911483764648,6978600.0
1999-11-17,36.66445576605264,38.13243206936457,36.41979304883399,37.85281753540039,5806900.0
1999-11-18,37.9926208905967,38.55184990094587,36.97901830933883,37.0838737487793,4718700.0
1999-11-19,37.08388764308049,37.08388764308049,35.930477377084586,36.34989929199219,5091100.0
1999-11-22,35.825607753036046,35.930463190362005,34.11296894337871,35.30133056640625,4785400.0
1999-11-23,35.44114516477072,37.46835070673985,35.37124152539247,37.01397705078125,2832200.0
1999-11-24,37.077173460223335,38.30605705028756,37.042062500507214,38.025169372558594,2179400.0
1999-11-26,38.44650115070033,39.00827650997997,38.30605731088041,38.83272171020508,1322500.0
1999-11-29,39.32428314488962,39.46472701326423,37.63895672439436,38.27095413208008,1987000.0
1999-11-30,37.84963135371935,37.99007525484632,37.112300872802734,37.112300872802734,1686100.0
1999-12-01,37.21761613009777,37.84961338513716,36.86650654396477,37.00695037841797,1405700.0
1999-12-02,37.07717824404416,37.67406463623047,37.00695631555165,37.67406463623047,1391000.0
1999-12-03,37.88472378534298,38.02516761772608,37.252726539619,37.32294845581055,1753500.0
1999-12-06,37.35804938550265,37.35804938550265,36.72605230943212,37.21760559082031,1398900.0
1999-12-07,37.04205644481323,38.20071792602539,37.0069454908371,38.20071792602539,1793100.0
1999-12-08,38.20072264732347,38.4113883972168,37.49850348101237,38.4113883972168,1774000.0
1999-12-09,38.41137981414795,38.62204551696777,37.42827320098877,37.91982650756836,1713600.0
1999-12-10,37.28782844182899,37.63893793751477,36.72605324873176,37.14738464355469,1248600.0
1999-12-13,37.287840908223934,37.60383955998854,36.44517783685164,37.07717514038086,1417800.0
1999-12-14,37.077171443058894,37.077171443058894,36.37495228694036,36.51539611816406,1886600.0
1999-12-15,36.51537876503141,36.55048970615163,35.77804900150673,35.81315994262695,1602800.0
1999-12-16,35.813184678554535,35.988739505410194,35.53229695558548,35.95362854003906,1364600.0
1999-12-17,36.37496600410504,37.99007067224098,36.339855033058605,37.42829513549805,1980800.0
1999-12-20,38.02516312842822,38.48160552978516,37.60383168102181,38.48160552978516,1501300.0
1999-12-21,38.34116168644117,38.76249313354492,37.91983023933742,38.76249313354492,1265200.0
1999-12-22,38.727378368377686,38.727378368377686,37.11227464675903,37.638938903808594,1264700.0
1999-12-23,37.35807189378351,38.13051322993317,36.86651831623373,38.0602912902832,1180600.0
1999-12-27,38.48161155803321,39.148719787597656,37.919836206821046,39.148719787597656,1478800.0
1999-12-28,39.04338076494742,39.14871362672336,38.235828824665234,38.76249313354492,1051400.0
1999-12-29,38.762493189643415,38.97315891350017,37.954941248192505,38.20071792602539,904700.0
1999-12-30,38.90293700554792,39.04338082145242,38.20071792602539,38.20071792602539,926700.0
1999-12-31,38.6922712256943,39.04338076494742,38.4113835942918,38.76249313354492,649300.0
2000-01-03,39.148725134573134,39.18383609881939,37.63895367198422,37.67406463623047,1273200.0
2000-01-04,37.638959075075945,37.638959075075945,36.30474224219079,36.48029708862305,1385800.0
2000-01-05,36.44517022721908,38.20071792602539,36.37494831926683,38.20071792602539,1401700.0
2000-01-06,37.0069454908371,38.27093983397764,36.51539213517133,38.20071792602539,1959100.0
2000-01-07,37.99004160706831,37.99004160706831,36.936713281548855,37.28782272338867,996000.0
2000-01-10,37.56873174349171,37.88473042170799,37.32295499376793,37.67406463623047,1191700.0
2000-01-11,37.70915884259104,37.88471358580608,36.65583038330078,36.65583038330078,1020000.0
2000-01-12,37.14739027713358,37.91983128478664,36.761169773307046,37.849609375,1097700.0
2000-01-13,37.99006492984699,38.48161845019621,37.84962106689007,38.37628555297852,1071200.0
2000-01-14,38.69229357274949,38.90295941797317,38.37629480491397,38.79762649536133,1160000.0
2000-01-18,38.76249171388052,38.76249171388052,37.84960694525652,38.5869369506836,980500.0
2000-01-19,38.48160362942315,38.516714581639775,37.88471744174049,38.34115982055664,1087300.0
2000-01-20,38.270944501873366,38.83271983401096,38.270944501873366,38.69227600097656,1972000.0
