Date,Open,High,Low,Close,Volume
2017-10-24,158.50342442459385,158.6496843187139,155.0466767235321,156.0071563720703,601950.0
2017-10-25,156.0412795679743,156.0412795679743,150.6538266693955,151.4339141845703,396380.0
2017-10-26,152.11646544598315,154.74924744906997,149.29353071920252,151.5801544189453,251930.0
2017-10-27,151.66791941999463,153.35972824166765,151.23888545162964,152.49676513671875,158670.0
2017-10-30,153.13546354038155,154.06669121261308,151.74106961623033,152.22862243652344,113970.0
2017-10-31,153.08666703249656,153.08666703249656,150.84880193197364,151.25347900390625,68540.0
2017-11-01,151.72642999691124,152.5065025361598,150.26377166742532,151.20962524414062,89560.0
2017-11-02,151.20476000210533,153.18422328134616,150.94635760000537,151.73619079589844,76830.0
2017-11-03,152.11647741483668,157.57219457397173,151.4875301209631,154.67124938964844,157360.0
2017-11-06,153.091583578818,157.4795589043255,153.091583578818,156.31430053710938,111850.0
2017-11-07,156.8944889927555,157.47955831888723,155.10029821505032,156.77748107910156,103600.0
2017-11-08,155.23680522083097,157.73795341191413,152.1164703434187,154.6566162109375,66140.0
2017-11-09,155.39772299526024,156.99201543534653,152.1164870056774,155.6512451171875,57600.0
2017-11-10,154.46648089670228,156.86523232853983,154.46648089670228,155.71461486816406,51170.0
2017-11-13,154.62737610922798,155.34895964961248,152.79905300795474,153.28660583496094,31620.0
2017-11-14,152.90141802737716,154.1593125141543,149.77621784531814,150.2783966064453,29310.0
2017-11-15,151.14624998931896,151.14624998931896,146.66075822729485,147.29457092285156,28080.0
2017-11-16,149.1911584780707,149.1911584780707,145.10058329817406,147.29457092285156,1093260.0
2017-11-17,148.21605773590585,148.38670419921698,146.50962286065692,147.8308868408203,30240.0
2017-11-20,147.45059538634467,150.36128630909843,146.36336212317553,146.80702209472656,34430.0
2017-11-21,147.26045132281584,148.2160506411119,147.26045132281584,147.72361755371094,18310.0
2017-11-22,146.37799913813134,153.5694037555257,146.37799913813134,151.94097900390625,55010.0
2017-11-23,152.8526929476691,153.0915890738192,149.88349798963912,151.49241638183594,42250.0
2017-11-24,151.53140587532843,152.60402799813363,149.67871116749848,150.5465545654297,11520.0
2017-11-27,149.7908712361191,152.60404589508565,149.67872872137792,150.6440887451172,21610.0
2017-11-28,151.14136711769666,152.09696643401767,149.39105436138598,150.10775756835938,16690.0
2017-11-29,151.14137397435223,151.14137397435223,147.8113947654535,148.7279815673828,13010.0
2017-11-30,148.70361136087237,151.03899355457506,148.50859320700505,149.90786743164062,19080.0
2017-12-01,149.2204159677741,151.62892810614116,148.25019061028223,149.04002380371094,22370.0
2017-12-04,153.09158732878686,153.09158732878686,146.26584776635687,147.08981323242188,16180.0
2017-12-05,147.2506831195892,148.51832330495603,146.2658318747142,146.59249877929688,13170.0
2017-12-06,147.24095153808594,148.21605717741102,146.26584589876086,147.24095153808594,9330.0
2017-12-07,146.57300643840162,150.16626833580804,146.57300643840162,148.7279815673828,609680.0
2017-12-08,150.08337978217884,151.04385944392465,148.70849212175065,149.53732299804688,16680.0
2017-12-11,151.61918402507317,151.94097067748598,149.1911655817393,150.1272735595703,34510.0
2017-12-12,156.01689413941767,157.86958880575108,153.18909388471292,156.9822540283203,3089240.0
2017-12-13,158.76670547502798,160.40487578799718,155.0417948345991,156.31430053710938,110570.0
