Date,Open,High,Low,Close,Volume
2003-12-26,17.75354399614818,18.493274995987687,15.69709130866138,17.63518714904785,49006430.0
2003-12-29,18.493269200910603,21.156300248026625,17.871895242886048,21.08232688903809,30744155.0
2003-12-30,21.45219595070712,24.411119530115,21.36342762251801,22.12535095214844,44347230.0
2003-12-31,22.48781618292016,23.62700229951465,21.526166701084826,21.947813034057617,25034620.0
2004-01-01,22.04397978187328,22.739327207988183,21.76288266672134,22.21411895751953,15970280.0
2004-01-02,22.41384556494064,22.54699735185281,21.807266456496027,21.940418243408203,11721890.0
2004-01-05,22.273295510838143,22.310281487583133,20.268624248734334,20.32780265808105,15375380.0
2004-01-06,20.483145562117368,20.594104896222063,18.14559642515728,18.2861442565918,19842920.0
2004-01-07,18.493272076822247,19.565882421647814,17.834912042383273,19.12204360961914,24180325.0
2004-01-08,19.306973659010463,19.88396276498139,19.306973659010463,19.684236526489254,10077625.0
2004-01-09,19.898756454368943,20.268621821219387,18.937107064927552,19.01847648620605,8828415.0
2004-01-12,19.18861709498448,19.21820559291503,18.463679848205093,18.670804977416992,6510255.0
2004-01-13,18.848342139165837,18.95930148695218,18.241763054404128,18.30094146728516,4774105.0
2004-01-14,18.44888572600238,18.66340691477449,18.197377152321657,18.256555557250977,2570600.0
2004-01-15,18.471076746023087,18.90751801147349,18.12340379342889,18.256555557250977,6730235.0
2004-01-16,18.41929530923389,18.41929530923389,16.6439417994748,16.94723129272461,6489775.0
2004-01-19,16.86586486404706,17.16175836872404,16.00777708670334,16.725317001342773,6103600.0
2004-01-20,16.85107203427711,17.605596552706047,16.39243821126063,16.466411590576172,5504080.0
2004-01-21,16.569971780316468,16.606959171653664,14.55050677382104,14.76502799987793,7291625.0
2004-01-22,15.19407272105481,15.342018048246956,14.365573527265084,14.535711288452148,6665915.0
2004-01-23,14.80941116202576,15.83023905951553,14.631875936850347,15.697087287902832,5779775.0
2004-01-26,15.697087287902832,15.697087287902832,15.697087287902832,15.697087287902832,0.0
2004-01-27,15.948597060050252,16.274079035825668,15.534348170560865,16.200105667114258,4971485.0
2004-01-28,16.274077370053245,16.274077370053245,15.275440521978714,15.534346580505373,3776090.0
2004-01-29,15.785855768302486,15.785855768302486,15.031329995353644,15.149686813354492,2647160.0
2004-01-30,15.342014875057709,15.342014875057709,14.646667607206862,14.71324348449707,2164195.0
2004-02-02,14.713243484497069,14.713243484497069,14.713243484497069,14.71324348449707,0.0
2004-02-03,14.942564799660827,15.208866965217398,13.418718124156443,13.57406234741211,2800930.0
2004-02-04,13.670228952624718,13.758997296102132,13.115430685934513,13.233787536621094,7107945.0
2004-02-05,13.38912620467135,14.158445413498187,13.1524126019554,13.58885383605957,7486350.0
2004-02-06,13.714611062980836,13.722007130097298,13.344745626472289,13.529678344726562,3191720.0
2004-02-09,13.64803256720542,13.758991894799692,13.581456688463977,13.685018539428713,2291650.0
2004-02-10,13.744199425851244,14.239819162220046,13.72940446991793,14.017900466918944,5634715.0
2004-02-11,14.08447711915384,14.121463100062073,13.788583628189055,13.906940460205078,2341590.0
2004-02-12,13.980917004687852,15.060925105502974,13.855162665776334,14.794621467590332,11546900.0
2004-02-13,14.868587803281908,15.423385845113886,14.683655122671247,15.208863258361816,9950000.0
2004-02-16,15.26064702901548,15.63790993712476,15.090509269747956,15.186675071716309,5865965.0
2004-02-17,15.268045816089574,15.312430687384431,14.809413433440824,14.912975311279297,2851875.0
2004-02-18,15.090509282696772,15.290236953795064,14.765027308787484,14.81680965423584,3212010.0
2004-02-19,14.935167612020765,15.02393453195914,14.284203614823832,14.328588485717772,3462390.0
2004-02-20,14.358175157565473,14.358175157565473,13.90693890416502,14.106666564941406,3373960.0
2004-02-23,14.202833650137922,14.232422152052427,13.574062111551791,13.625843048095703,1717545.0
2004-02-24,13.611046590386756,13.670224998613127,13.352140525299667,13.58145809173584,2019475.0
2004-02-25,13.714611518291404,13.818173392456048,13.255977740987792,13.322553634643556,1572995.0
2004-02-26,13.463102549422578,13.685021248542586,13.24118243937789,13.307758331298828,1417360.0
2004-02-27,13.440909327677218,13.529677648679352,13.137619798217202,13.315155029296877,1192225.0
2004-03-01,13.389127931969613,13.529677180810758,13.315154568846667,13.418716430664062,1033225.0
2004-03-02,13.418716430664064,13.418716430664064,13.418716430664064,13.418716430664062,0.0
2004-03-03,13.522280931543415,14.106667590349035,13.389129148013746,13.862556457519531,3640805.0
2004-03-04,13.91433433433182,14.188035319299866,13.537071500906636,13.58885383605957,3617680.0
2004-03-05,13.670224840828247,14.054885195322107,13.581457934975528,13.943925857543944,2145375.0
2004-03-08,14.054888109785804,14.395163670989335,13.95132622784122,14.276806831359863,3719315.0
2004-03-09,14.36556982038256,14.380364772561492,13.677620064229451,13.744195938110352,2330660.0
2004-03-10,13.74419816592624,14.077077589287624,13.625841351158751,13.840362548828123,2837095.0
2004-03-11,13.75899313047071,13.847760036148369,13.33734680119052,13.389127731323242,1398875.0
2004-03-12,13.403923091529434,13.455704023229108,13.152414499624248,13.344744682312012,1487830.0
2004-03-15,13.514882022641803,13.588855384651668,12.62720450037249,12.856520652770996,1399400.0
2004-03-16,12.57542452191396,12.693781345716824,12.013228903388026,12.116790771484377,2091795.0
2004-03-17,12.116789872967177,12.27953155182153,11.983639514256156,12.057611465454102,1313110.0
2004-03-18,12.175969517713918,12.257340365409409,11.87267997202576,11.92446231842041,1229475.0
2004-03-19,12.050217277461048,12.050217277461048,11.50281586444281,11.539802551269531,1526210.0
2004-03-22,11.635967070887824,11.635967070887824,10.837057731121982,10.87404441833496,1508845.0
2004-03-23,10.80006984190845,10.85924824881242,10.089928253598549,10.371026039123535,3371070.0
2004-03-24,10.504177050942443,11.118153548687786,10.171298337357737,10.74828815460205,3130070.0
2004-03-25,10.800070738604072,11.340073922803118,10.711302415415709,11.118154525756836,2796250.0
